window_id,leg_id,shipment_id,container_id,product_id,window_start,window_end,avg_temp_c,max_temp_c,min_temp_c,temp_slope_c_per_hr,humidity_avg_pct,shock_count,door_open_count,minutes_outside_range,current_delay_min,battery_avg_pct,transit_phase,target_spoilage_risk_6h
W03574,L0108,S059,C410,P04,2026-04-04 18:51,2026-04-04 19:16,-17.244,-17.203,-17.284,-0.1238,52.92,0,0,0,609.5,90.57,customs_clearance,0
W03575,L0108,S059,C410,P04,2026-04-04 19:21,2026-04-04 19:46,-17.336,-17.266,-17.383,-0.2287,54.49,0,0,0,610.0,90.52,customs_clearance,0
W03576,L0108,S059,C410,P04,2026-04-04 19:51,2026-04-04 20:16,-17.347,-17.273,-17.402,-0.2205,53.11,0,0,0,611.7,90.47,customs_clearance,0
W03577,L0108,S059,C410,P04,2026-04-04 20:21,2026-04-04 20:46,-17.526,-17.443,-17.593,-0.3178,53.53,0,0,0,612.3,90.41,customs_clearance,0
W03578,L0108,S059,C410,P04,2026-04-04 20:51,2026-04-04 21:16,-17.494,-17.397,-17.545,0.3864,55.34,0,0,0,611.6,90.36,customs_clearance,0
W03579,L0108,S059,C410,P04,2026-04-04 21:21,2026-04-04 21:46,-17.283,-17.215,-17.353,0.0514,54.4,0,0,0,611.5,90.29,customs_clearance,0
W03580,L0108,S059,C410,P04,2026-04-04 21:51,2026-04-04 22:16,-17.265,-17.174,-17.357,-0.2486,53.69,0,0,0,611.0,90.23,customs_clearance,0
W03581,L0108,S059,C410,P04,2026-04-04 22:21,2026-04-04 22:46,-17.32,-17.191,-17.408,-0.4995,54.41,0,0,0,611.1,90.17,customs_clearance,0
W03582,L0108,S059,C410,P04,2026-04-04 22:51,2026-04-04 23:16,-17.461,-17.435,-17.482,0.0579,56.12,0,0,0,611.7,90.13,customs_clearance,0
W03583,L0108,S059,C410,P04,2026-04-04 23:21,2026-04-04 23:46,-17.525,-17.441,-17.594,0.276,55.28,0,0,0,611.6,90.08,customs_clearance,0
W03584,L0108,S059,C410,P04,2026-04-04 23:51,2026-04-05 00:16,-17.564,-17.436,-17.69,-0.5719,53.73,0,0,0,612.3,90.02,customs_clearance,0
W03585,L0108,S059,C410,P04,2026-04-05 00:21,2026-04-05 00:46,-17.428,-17.332,-17.569,0.4138,55.53,0,0,0,611.7,89.96,customs_clearance,0
W03586,L0108,S059,C410,P04,2026-04-05 00:51,2026-04-05 01:16,-17.49,-17.454,-17.53,0.0213,55.45,0,0,0,610.0,89.88,customs_clearance,0
W03587,L0108,S059,C410,P04,2026-04-05 01:21,2026-04-05 01:46,-17.601,-17.527,-17.718,-0.2568,55.96,0,0,0,609.9,89.82,customs_clearance,0
W03588,L0108,S059,C410,P04,2026-04-05 01:51,2026-04-05 02:16,-17.63,-17.576,-17.711,-0.1118,53.25,0,0,0,609.9,89.77,customs_clearance,0
W03589,L0108,S059,C410,P04,2026-04-05 02:21,2026-04-05 02:46,-17.65,-17.558,-17.724,-0.3267,56.42,0,0,0,609.7,89.73,customs_clearance,0
W03590,L0108,S059,C410,P04,2026-04-05 02:51,2026-04-05 03:16,-17.669,-17.626,-17.757,-0.097,52.62,0,0,0,608.8,89.66,customs_clearance,0
W03591,L0108,S059,C410,P04,2026-04-05 03:21,2026-04-05 03:46,-17.567,-17.5,-17.631,-0.2218,56.26,0,0,0,609.7,89.58,customs_clearance,0
W03592,L0108,S059,C410,P04,2026-04-05 03:51,2026-04-05 04:16,-17.532,-17.506,-17.55,0.0679,55.98,0,0,0,609.2,89.53,customs_clearance,0
W03593,L0108,S059,C410,P04,2026-04-05 04:21,2026-04-05 04:46,-17.695,-17.59,-17.777,-0.3891,54.82,0,0,0,609.8,89.46,customs_clearance,0
W03594,L0108,S059,C410,P04,2026-04-05 04:51,2026-04-05 05:16,-17.754,-17.657,-17.827,-0.3511,54.59,0,0,0,609.4,89.4,customs_clearance,0
W03595,L0108,S059,C410,P04,2026-04-05 05:21,2026-04-05 05:46,-17.734,-17.62,-17.83,0.5506,54.73,0,0,0,609.4,89.34,customs_clearance,0
W03596,L0108,S059,C410,P04,2026-04-05 05:51,2026-04-05 06:16,-17.578,-17.46,-17.651,0.2133,54.41,0,0,0,610.4,89.27,customs_clearance,0
W03597,L0108,S059,C410,P04,2026-04-05 06:21,2026-04-05 06:46,-17.394,-17.318,-17.43,0.2537,57.64,0,0,0,610.7,89.22,customs_clearance,0
W03598,L0108,S059,C410,P04,2026-04-05 06:51,2026-04-05 07:16,-17.342,-17.24,-17.444,-0.5554,55.36,0,0,0,611.7,89.17,customs_clearance,0
W03599,L0108,S059,C410,P04,2026-04-05 07:21,2026-04-05 07:46,-17.451,-17.39,-17.508,-0.1125,52.79,0,0,0,612.2,89.13,customs_clearance,0
W03600,L0108,S059,C410,P04,2026-04-05 07:51,2026-04-05 08:16,-17.573,-17.498,-17.655,-0.2661,52.53,0,0,0,612.5,89.07,customs_clearance,0
W03601,L0108,S059,C410,P04,2026-04-05 08:21,2026-04-05 08:46,-17.551,-17.506,-17.651,0.1563,56.9,0,0,0,612.3,88.99,customs_clearance,0
W03602,L0108,S059,C410,P04,2026-04-05 08:51,2026-04-05 09:16,-17.381,-17.266,-17.504,0.4999,55.0,0,0,0,611.4,88.93,customs_clearance,0
W03603,L0108,S059,C410,P04,2026-04-05 09:21,2026-04-05 09:46,-17.296,-17.226,-17.379,-0.1701,56.46,0,0,0,611.3,88.87,customs_clearance,0
W03604,L0108,S059,C410,P04,2026-04-05 09:51,2026-04-05 10:16,-17.225,-17.127,-17.309,-0.3861,52.55,0,0,0,611.1,88.79,customs_clearance,0
W03605,L0108,S059,C410,P04,2026-04-05 10:21,2026-04-05 10:46,-17.323,-17.261,-17.4,-0.2115,55.97,0,0,0,610.5,88.73,customs_clearance,0
W03606,L0108,S059,C410,P04,2026-04-05 10:51,2026-04-05 11:16,-17.311,-17.272,-17.377,0.2568,55.47,0,0,0,609.8,88.67,customs_clearance,0
W03607,L0108,S059,C410,P04,2026-04-05 11:21,2026-04-05 11:46,-17.234,-17.146,-17.297,0.1872,53.38,0,0,0,608.9,88.61,customs_clearance,0
W03608,L0108,S059,C410,P04,2026-04-05 11:51,2026-04-05 12:16,-17.243,-17.192,-17.309,-0.1522,56.59,0,0,0,608.8,88.55,customs_clearance,0
W03609,L0108,S059,C410,P04,2026-04-05 12:21,2026-04-05 12:46,-17.454,-17.294,-17.546,-0.2386,54.5,0,0,0,609.3,88.5,customs_clearance,0
W03610,L0108,S059,C410,P04,2026-04-05 12:51,2026-04-05 13:16,-17.402,-17.313,-17.48,-0.3103,52.6,0,0,0,607.8,88.44,customs_clearance,0
W03611,L0108,S059,C410,P04,2026-04-05 13:21,2026-04-05 13:46,-17.405,-17.345,-17.47,0.2486,55.67,0,0,0,606.9,88.36,customs_clearance,0
W03612,L0108,S059,C410,P04,2026-04-05 13:51,2026-04-05 14:16,-17.327,-17.148,-17.413,-0.6048,55.61,0,0,0,607.9,88.27,customs_clearance,0
W03613,L0108,S059,C410,P04,2026-04-05 14:21,2026-04-05 14:46,-17.325,-17.29,-17.388,0.2328,54.36,0,0,0,609.2,88.22,customs_clearance,0
W03614,L0108,S059,C410,P04,2026-04-05 14:51,2026-04-05 15:16,-17.31,-17.241,-17.389,-0.3182,54.57,0,0,0,609.7,88.16,customs_clearance,0
W03615,L0108,S059,C410,P04,2026-04-05 15:21,2026-04-05 15:46,-17.41,-17.334,-17.476,-0.2853,55.58,0,0,0,610.2,88.1,customs_clearance,0
W03616,L0108,S059,C410,P04,2026-04-05 15:51,2026-04-05 16:16,-17.515,-17.423,-17.609,-0.0477,54.7,0,0,0,610.7,88.03,customs_clearance,0
W03617,L0108,S059,C410,P04,2026-04-05 16:21,2026-04-05 16:46,-17.472,-17.367,-17.544,0.2575,53.01,0,0,0,610.3,87.96,customs_clearance,0
W03618,L0108,S059,C410,P04,2026-04-05 16:51,2026-04-05 17:16,-17.393,-17.306,-17.491,-0.4419,55.08,0,0,0,610.7,87.89,customs_clearance,0
W03619,L0108,S059,C410,P04,2026-04-05 17:21,2026-04-05 17:46,-17.555,-17.466,-17.612,0.0429,52.48,0,0,0,609.7,87.83,customs_clearance,0
W03620,L0108,S059,C410,P04,2026-04-05 17:51,2026-04-05 18:16,-17.789,-17.6,-17.886,-0.673,55.06,0,0,0,610.5,87.78,customs_clearance,0
W03621,L0108,S059,C410,P04,2026-04-05 18:21,2026-04-05 18:46,-17.809,-17.76,-17.863,0.0627,54.37,0,0,0,612.4,87.73,customs_clearance,0
W03622,L0108,S059,C410,P04,2026-04-05 18:51,2026-04-05 19:16,-17.674,-17.488,-17.778,0.7046,55.25,0,0,0,611.7,87.67,customs_clearance,0
W03623,L0108,S059,C410,P04,2026-04-05 19:21,2026-04-05 19:46,-17.522,-17.438,-17.674,-0.5088,54.62,0,0,0,612.3,87.61,customs_clearance,0
W03624,L0108,S059,C410,P04,2026-04-05 19:51,2026-04-05 20:16,-17.645,-17.584,-17.713,0.2355,56.69,0,0,0,611.8,87.54,customs_clearance,0
W03625,L0108,S059,C410,P04,2026-04-05 20:21,2026-04-05 20:46,-17.402,-17.234,-17.593,0.7162,55.05,0,0,0,610.2,87.48,customs_clearance,0
W03626,L0108,S059,C410,P04,2026-04-05 20:51,2026-04-05 21:16,-17.444,-17.411,-17.5,-0.1063,54.69,0,0,0,610.5,87.41,customs_clearance,0
W03627,L0108,S059,C410,P04,2026-04-05 21:21,2026-04-05 21:46,-17.495,-17.457,-17.522,0.0384,55.17,0,0,0,611.1,87.33,customs_clearance,0
W03628,L0108,S059,C410,P04,2026-04-05 21:51,2026-04-05 22:16,-17.523,-17.498,-17.585,0.0442,54.83,0,0,0,611.6,87.26,customs_clearance,0
W03629,L0108,S059,C410,P04,2026-04-05 22:21,2026-04-05 22:46,-17.655,-17.603,-17.724,-0.035,55.15,0,0,0,613.0,87.21,customs_clearance,0
W03630,L0108,S059,C410,P04,2026-04-05 22:51,2026-04-05 23:16,-17.607,-17.544,-17.657,-0.085,54.07,0,0,0,612.5,87.15,customs_clearance,0
W03631,L0108,S059,C410,P04,2026-04-05 23:21,2026-04-05 23:46,-17.649,-17.557,-17.727,0.1515,54.0,0,0,0,612.3,87.09,customs_clearance,0
W03632,L0108,S059,C410,P04,2026-04-05 23:51,2026-04-06 00:16,-17.67,-17.594,-17.759,-0.0528,54.41,0,0,0,612.1,87.02,customs_clearance,0
W03633,L0108,S059,C410,P04,2026-04-06 00:21,2026-04-06 00:46,-17.529,-17.419,-17.65,0.5201,54.86,0,0,0,612.0,86.98,customs_clearance,0
W03634,L0108,S059,C410,P04,2026-04-06 00:51,2026-04-06 01:16,-17.497,-17.439,-17.578,-0.1515,55.33,0,0,0,611.6,86.92,customs_clearance,0
W03635,L0108,S059,C410,P04,2026-04-06 01:21,2026-04-06 01:46,-17.574,-17.461,-17.652,-0.0058,54.19,0,0,0,611.5,86.85,customs_clearance,0
W03636,L0108,S059,C410,P04,2026-04-06 01:51,2026-04-06 02:16,-17.739,-17.669,-17.789,-0.1179,55.24,0,0,0,611.7,86.76,customs_clearance,0
W03637,L0108,S059,C410,P04,2026-04-06 02:21,2026-04-06 02:46,-17.797,-17.733,-17.926,-0.335,55.48,0,0,0,611.6,86.69,customs_clearance,0
W03638,L0108,S059,C410,P04,2026-04-06 02:51,2026-04-06 03:16,-17.775,-17.691,-17.96,0.6178,55.59,0,0,0,612.5,86.65,customs_clearance,0
W03639,L0108,S059,C410,P04,2026-04-06 03:21,2026-04-06 03:46,-17.589,-17.544,-17.664,-0.2006,53.23,0,0,0,612.2,86.6,customs_clearance,0
W03640,L0108,S059,C410,P04,2026-04-06 03:51,2026-04-06 04:16,-17.634,-17.592,-17.701,0.2414,56.94,0,0,0,611.5,86.55,customs_clearance,0
W03641,L0108,S059,C410,P04,2026-04-06 04:21,2026-04-06 04:46,-17.562,-17.518,-17.614,-0.0038,53.42,0,0,0,611.3,86.48,customs_clearance,0
W03642,L0108,S059,C410,P04,2026-04-06 04:51,2026-04-06 05:16,-17.455,-17.328,-17.589,0.6219,54.41,0,0,0,611.5,86.44,customs_clearance,0
W03643,L0108,S059,C410,P04,2026-04-06 05:21,2026-04-06 05:46,-17.478,-17.358,-17.598,-0.6453,55.77,0,0,0,611.6,86.38,customs_clearance,0
W03644,L0108,S059,C410,P04,2026-04-06 05:51,2026-04-06 06:16,-17.716,-17.666,-17.787,-0.2181,54.79,0,0,0,610.8,86.29,customs_clearance,0
W03645,L0108,S059,C410,P04,2026-04-06 06:21,2026-04-06 06:46,-17.514,-17.364,-17.755,0.9072,53.77,0,0,0,610.2,86.22,customs_clearance,0
W03646,L0108,S059,C410,P04,2026-04-06 06:51,2026-04-06 07:16,-17.396,-17.344,-17.457,0.0333,54.64,0,0,0,610.4,86.15,customs_clearance,0
W03647,L0108,S059,C410,P04,2026-04-06 07:21,2026-04-06 07:46,-17.456,-17.294,-17.507,-0.3617,55.37,0,0,0,608.8,86.09,customs_clearance,0
W03648,L0108,S059,C410,P04,2026-04-06 07:51,2026-04-06 08:16,-17.491,-17.424,-17.54,-0.1046,54.48,0,0,0,609.9,86.02,customs_clearance,0
W03649,L0108,S059,C410,P04,2026-04-06 08:21,2026-04-06 08:46,-17.436,-17.364,-17.512,0.2959,54.08,0,0,0,610.9,85.97,customs_clearance,0
W03650,L0108,S059,C410,P04,2026-04-06 08:51,2026-04-06 09:16,-17.384,-17.324,-17.434,0.0953,54.58,0,0,0,610.4,85.89,customs_clearance,0
W03651,L0108,S059,C410,P04,2026-04-06 09:21,2026-04-06 09:46,-17.531,-17.411,-17.62,-0.1625,55.12,0,0,0,610.0,85.83,customs_clearance,0
W03652,L0108,S059,C410,P04,2026-04-06 09:51,2026-04-06 10:16,-17.599,-17.516,-17.666,-0.2681,55.68,0,0,0,609.6,85.75,customs_clearance,0
W03653,L0108,S059,C410,P04,2026-04-06 10:21,2026-04-06 10:46,-17.806,-17.692,-17.914,-0.48,54.69,0,0,0,610.5,85.7,customs_clearance,0
W03654,L0108,S059,C410,P04,2026-04-06 10:51,2026-04-06 11:16,-17.838,-17.716,-17.942,0.5691,54.72,0,0,0,610.9,85.65,customs_clearance,0
W03655,L0108,S059,C410,P04,2026-04-06 11:21,2026-04-06 11:46,-17.876,-17.765,-17.959,-0.3113,53.78,0,0,0,611.3,85.58,customs_clearance,0
W03656,L0108,S059,C410,P04,2026-04-06 11:51,2026-04-06 12:16,-17.828,-17.762,-17.868,0.1618,54.85,0,0,0,611.4,85.5,customs_clearance,0
W03657,L0108,S059,C410,P04,2026-04-06 12:21,2026-04-06 12:46,-17.751,-17.618,-17.867,-0.5979,55.34,0,0,0,612.3,85.44,customs_clearance,0
W03658,L0108,S059,C410,P04,2026-04-06 12:51,2026-04-06 13:16,-17.782,-17.757,-17.828,-0.059,53.74,0,0,0,613.6,85.39,customs_clearance,0
W03659,L0108,S059,C410,P04,2026-04-06 13:21,2026-04-06 13:46,-17.778,-17.679,-17.874,0.5057,56.52,0,0,0,612.1,85.34,customs_clearance,0
W03660,L0108,S059,C410,P04,2026-04-06 13:51,2026-04-06 14:16,-17.758,-17.718,-17.801,-0.0195,54.11,0,0,0,611.6,85.27,customs_clearance,0
W03661,L0108,S059,C410,P04,2026-04-06 14:21,2026-04-06 14:46,-17.783,-17.711,-17.848,-0.1457,55.88,0,0,0,613.2,85.2,customs_clearance,0
W03662,L0108,S059,C410,P04,2026-04-06 14:51,2026-04-06 15:16,-17.762,-17.707,-17.837,-0.1193,53.08,0,0,0,613.7,85.13,customs_clearance,0
W03663,L0108,S059,C410,P04,2026-04-06 15:21,2026-04-06 15:46,-17.636,-17.559,-17.72,0.36,52.43,0,0,0,613.7,85.07,customs_clearance,0
W03664,L0108,S059,C410,P04,2026-04-06 15:51,2026-04-06 16:16,-17.571,-17.522,-17.623,-0.2105,54.56,0,0,0,613.2,85.0,customs_clearance,0
W03665,L0108,S059,C410,P04,2026-04-06 16:21,2026-04-06 16:46,-17.669,-17.64,-17.689,0.0021,55.25,0,0,0,611.7,84.93,customs_clearance,0
W03666,L0108,S059,C410,P04,2026-04-06 16:51,2026-04-06 17:16,-17.611,-17.532,-17.73,0.2945,53.93,0,0,0,611.0,84.85,customs_clearance,0
W03667,L0108,S059,C410,P04,2026-04-06 17:21,2026-04-06 17:46,-17.325,-17.21,-17.46,0.4286,55.12,0,0,0,610.2,84.78,customs_clearance,0
W03668,L0108,S059,C410,P04,2026-04-06 17:51,2026-04-06 18:16,-17.273,-17.18,-17.355,0.0267,57.95,0,0,0,610.9,84.72,customs_clearance,0
W03669,L0108,S059,C410,P04,2026-04-06 18:21,2026-04-06 18:46,-17.241,-17.193,-17.311,-0.2081,55.5,0,0,0,608.9,84.66,customs_clearance,0
W03670,L0108,S059,C410,P04,2026-04-06 18:51,2026-04-06 19:16,-17.328,-17.277,-17.416,-0.2191,55.14,0,0,0,609.7,84.6,customs_clearance,0
W03671,L0108,S059,C410,P04,2026-04-06 19:21,2026-04-06 19:46,-17.322,-17.268,-17.363,-0.0449,55.45,0,0,0,609.3,84.57,customs_clearance,0
W03672,L0108,S059,C410,P04,2026-04-06 19:51,2026-04-06 20:16,-17.319,-17.24,-17.414,0.2088,57.03,0,0,0,609.1,84.53,customs_clearance,0
W03673,L0108,S059,C410,P04,2026-04-06 20:21,2026-04-06 20:46,-17.302,-17.211,-17.397,-0.4104,56.24,0,0,0,608.7,84.48,customs_clearance,0
W03674,L0108,S059,C410,P04,2026-04-06 20:51,2026-04-06 21:16,-17.429,-17.385,-17.518,0.0569,53.47,0,0,0,608.8,84.43,customs_clearance,0
W03675,L0108,S059,C410,P04,2026-04-06 21:21,2026-04-06 21:46,-17.473,-17.354,-17.563,-0.1186,53.86,0,0,0,609.0,84.36,customs_clearance,0
W03676,L0108,S059,C410,P04,2026-04-06 21:51,2026-04-06 22:16,-17.439,-17.368,-17.536,0.337,56.32,0,0,0,609.1,84.3,customs_clearance,0
W03677,L0108,S059,C410,P04,2026-04-06 22:21,2026-04-06 22:46,-17.543,-17.505,-17.602,-0.0915,54.98,0,0,0,608.9,84.24,customs_clearance,0
W03678,L0108,S059,C410,P04,2026-04-06 22:51,2026-04-06 23:16,-17.532,-17.385,-17.649,0.3861,55.73,0,0,0,610.0,84.19,customs_clearance,0
W03679,L0108,S059,C410,P04,2026-04-06 23:21,2026-04-06 23:46,-17.578,-17.53,-17.632,-0.2002,54.55,0,0,0,609.6,84.14,customs_clearance,0
W03680,L0108,S059,C410,P04,2026-04-06 23:51,2026-04-07 00:16,-17.596,-17.546,-17.637,-0.168,55.22,0,0,0,608.9,84.06,customs_clearance,0
W03681,L0108,S059,C410,P04,2026-04-07 00:21,2026-04-07 00:46,-17.557,-17.423,-17.656,0.5184,55.26,0,0,0,608.3,83.99,customs_clearance,0
W03682,L0108,S059,C410,P04,2026-04-07 00:51,2026-04-07 01:16,-17.311,-17.267,-17.34,0.0034,53.57,0,0,0,608.0,83.93,customs_clearance,0
W03683,L0108,S059,C410,P04,2026-04-07 01:21,2026-04-07 01:46,-17.302,-17.232,-17.346,0.1533,54.41,0,0,0,608.8,83.87,customs_clearance,0
W03684,L0108,S059,C410,P04,2026-04-07 01:51,2026-04-07 02:16,-17.329,-17.256,-17.428,0.2486,54.63,0,0,0,609.2,83.79,customs_clearance,0
W03685,L0108,S059,C410,P04,2026-04-07 02:21,2026-04-07 02:46,-17.406,-17.268,-17.466,-0.2335,54.46,0,0,0,610.2,83.72,customs_clearance,0
W03686,L0108,S059,C410,P04,2026-04-07 02:51,2026-04-07 03:16,-17.496,-17.434,-17.562,0.1567,53.98,0,0,0,610.8,83.65,customs_clearance,0
W03687,L0108,S059,C410,P04,2026-04-07 03:21,2026-04-07 03:46,-17.508,-17.466,-17.588,-0.2328,55.34,0,0,0,609.8,83.59,customs_clearance,0
W03688,L0108,S059,C410,P04,2026-04-07 03:51,2026-04-07 04:16,-17.492,-17.389,-17.655,-0.5112,55.23,0,0,0,609.9,83.53,customs_clearance,0
W03689,L0108,S059,C410,P04,2026-04-07 04:21,2026-04-07 04:46,-17.462,-17.322,-17.688,0.7992,55.49,0,0,0,609.5,83.46,customs_clearance,0
W03690,L0108,S059,C410,P04,2026-04-07 04:51,2026-04-07 05:16,-17.094,-16.992,-17.183,0.2602,55.03,0,0,0,609.7,83.39,customs_clearance,0
W03691,L0108,S059,C410,P04,2026-04-07 05:21,2026-04-07 05:46,-17.234,-17.103,-17.332,-0.4906,55.5,0,0,0,609.6,83.33,customs_clearance,0
W03692,L0108,S059,C410,P04,2026-04-07 05:51,2026-04-07 06:16,-17.318,-17.266,-17.369,0.0322,53.12,0,0,0,609.5,83.26,customs_clearance,0
W03693,L0108,S059,C410,P04,2026-04-07 06:21,2026-04-07 06:46,-17.263,-17.169,-17.409,-0.3686,53.61,0,0,0,608.5,83.19,customs_clearance,0
W03694,L0108,S059,C410,P04,2026-04-07 06:51,2026-04-07 07:16,-17.494,-17.419,-17.591,-0.3871,54.6,0,0,0,607.1,83.12,customs_clearance,0
W03695,L0108,S059,C410,P04,2026-04-07 07:21,2026-04-07 07:46,-17.431,-17.318,-17.563,0.5451,55.0,0,0,0,607.6,83.06,customs_clearance,0
W03696,L0108,S059,C410,P04,2026-04-07 07:51,2026-04-07 08:16,-17.334,-17.299,-17.373,0.1166,53.03,0,0,0,607.4,82.99,customs_clearance,0
W03697,L0108,S059,C410,P04,2026-04-07 08:21,2026-04-07 08:46,-17.193,-17.131,-17.248,-0.0679,56.47,0,0,0,607.5,82.93,customs_clearance,0
W03698,L0108,S059,C410,P04,2026-04-07 08:51,2026-04-07 09:16,-17.303,-17.276,-17.322,-0.0679,54.97,0,0,0,606.3,82.88,customs_clearance,0
W03699,L0108,S059,C410,P04,2026-04-07 09:21,2026-04-07 09:46,-17.421,-17.361,-17.494,-0.085,53.77,0,0,0,607.2,82.85,customs_clearance,0
W03700,L0108,S059,C410,P04,2026-04-07 09:51,2026-04-07 10:16,-17.585,-17.454,-17.679,0.2743,54.16,0,0,0,607.6,82.81,customs_clearance,0
W03701,L0108,S059,C410,P04,2026-04-07 10:21,2026-04-07 10:46,-17.558,-17.482,-17.626,-0.1581,55.87,0,0,0,607.9,82.75,customs_clearance,0
W03702,L0108,S059,C410,P04,2026-04-07 10:51,2026-04-07 11:16,-17.525,-17.463,-17.612,-0.3398,55.35,0,0,0,607.5,82.69,customs_clearance,0
W03703,L0108,S059,C410,P04,2026-04-07 11:21,2026-04-07 11:46,-17.627,-17.589,-17.701,0.048,55.78,0,0,0,607.9,82.62,customs_clearance,0
W03704,L0108,S059,C410,P04,2026-04-07 11:51,2026-04-07 12:16,-17.627,-17.557,-17.681,0.2335,57.17,0,0,0,609.4,82.55,customs_clearance,0
W03705,L0108,S059,C410,P04,2026-04-07 12:21,2026-04-07 12:46,-17.455,-17.424,-17.483,0.0031,58.21,0,0,0,608.8,82.49,customs_clearance,0
W03706,L0108,S059,C410,P04,2026-04-07 12:51,2026-04-07 13:16,-17.517,-17.457,-17.6,-0.3586,54.63,0,0,0,609.7,82.44,customs_clearance,0
W03707,L0108,S059,C410,P04,2026-04-07 13:21,2026-04-07 13:46,-17.567,-17.47,-17.707,0.204,55.65,0,0,0,610.3,82.37,customs_clearance,0
W03708,L0108,S059,C410,P04,2026-04-07 13:51,2026-04-07 14:16,-17.286,-17.196,-17.37,0.2565,55.85,0,0,0,609.6,82.31,customs_clearance,0
W03709,L0108,S059,C410,P04,2026-04-07 14:21,2026-04-07 14:46,-17.253,-17.172,-17.322,-0.264,55.4,0,0,0,610.2,82.27,customs_clearance,0
W03710,L0108,S059,C410,P04,2026-04-07 14:51,2026-04-07 15:16,-17.196,-17.052,-17.355,0.7361,54.48,0,0,0,609.9,82.22,customs_clearance,0
W03711,L0108,S059,C410,P04,2026-04-07 15:21,2026-04-07 15:46,-17.011,-16.949,-17.128,-0.1824,52.73,0,0,0,610.6,82.14,customs_clearance,0
W03712,L0108,S059,C410,P04,2026-04-07 15:51,2026-04-07 16:16,-17.065,-16.95,-17.202,-0.5328,53.19,0,0,0,609.4,82.08,customs_clearance,0
W03713,L0108,S059,C410,P04,2026-04-07 16:21,2026-04-07 16:46,-17.329,-17.233,-17.439,-0.5266,55.44,0,0,0,611.0,82.01,customs_clearance,0
W03714,L0108,S059,C410,P04,2026-04-07 16:51,2026-04-07 17:16,-17.388,-17.313,-17.516,-0.3593,53.67,0,0,0,610.6,81.96,customs_clearance,0
W03715,L0108,S059,C410,P04,2026-04-07 17:21,2026-04-07 17:46,-17.455,-17.42,-17.507,-0.1663,53.55,0,0,0,611.4,81.92,customs_clearance,0
W03716,L0108,S059,C410,P04,2026-04-07 17:51,2026-04-07 18:16,-17.503,-17.423,-17.614,-0.2709,54.33,0,0,0,611.6,81.86,customs_clearance,0
W03717,L0108,S059,C410,P04,2026-04-07 18:21,2026-04-07 18:46,-17.486,-17.37,-17.56,-0.0182,55.49,0,0,0,612.4,81.79,customs_clearance,0
W03718,L0108,S059,C410,P04,2026-04-07 18:51,2026-04-07 19:16,-17.578,-17.529,-17.651,0.0336,52.9,0,0,0,612.8,81.73,customs_clearance,0
W03719,L0108,S059,C410,P04,2026-04-07 19:21,2026-04-07 19:46,-17.547,-17.446,-17.633,0.1663,54.96,0,0,0,613.1,81.67,customs_clearance,0
W03720,L0108,S059,C410,P04,2026-04-07 19:51,2026-04-07 20:16,-17.451,-17.416,-17.488,-0.0449,56.5,0,0,0,613.5,81.59,customs_clearance,0
W03721,L0108,S059,C410,P04,2026-04-07 20:21,2026-04-07 20:46,-17.388,-17.261,-17.457,0.4697,55.11,0,0,0,614.6,81.53,customs_clearance,0
W03722,L0108,S059,C410,P04,2026-04-07 20:51,2026-04-07 21:16,-17.268,-17.202,-17.37,-0.0981,56.16,0,0,0,613.6,81.48,customs_clearance,0
W03723,L0108,S059,C410,P04,2026-04-07 21:21,2026-04-07 21:46,-17.319,-17.25,-17.386,0.1039,55.38,0,0,0,613.0,81.43,customs_clearance,0
W03724,L0108,S059,C410,P04,2026-04-07 21:51,2026-04-07 22:16,-17.397,-17.298,-17.517,-0.4341,54.47,0,0,0,613.5,81.35,customs_clearance,0
W03725,L0108,S059,C410,P04,2026-04-07 22:21,2026-04-07 22:46,-17.451,-17.385,-17.484,0.0336,54.03,0,0,0,614.1,81.28,customs_clearance,0
W03726,L0108,S059,C410,P04,2026-04-07 22:51,2026-04-07 23:16,-17.442,-17.358,-17.541,-0.2619,54.14,0,0,0,613.7,81.21,customs_clearance,0
W03727,L0108,S059,C410,P04,2026-04-07 23:21,2026-04-07 23:46,-17.335,-17.297,-17.376,0.1176,55.89,0,0,0,615.0,81.14,customs_clearance,0
W03728,L0108,S059,C410,P04,2026-04-07 23:51,2026-04-08 00:16,-17.336,-17.251,-17.459,-0.4536,56.17,0,0,0,615.8,81.09,customs_clearance,0
W03729,L0108,S059,C410,P04,2026-04-08 00:21,2026-04-08 00:46,-17.222,-17.183,-17.253,-0.0247,53.54,0,0,0,616.7,81.04,customs_clearance,0
W03730,L0108,S059,C410,P04,2026-04-08 00:51,2026-04-08 01:16,-17.25,-17.172,-17.325,-0.0645,55.66,0,0,0,615.8,80.97,customs_clearance,0
W03731,L0108,S059,C410,P04,2026-04-08 01:21,2026-04-08 01:46,-17.209,-17.161,-17.267,-0.2297,55.51,0,0,0,615.3,80.9,customs_clearance,0
W03732,L0108,S059,C410,P04,2026-04-08 01:51,2026-04-08 02:16,-17.229,-17.182,-17.298,0.1046,54.69,0,0,0,615.1,80.85,customs_clearance,0
W03733,L0108,S059,C410,P04,2026-04-08 02:21,2026-04-08 02:46,-17.257,-17.213,-17.306,-0.0946,55.38,0,0,0,615.0,80.79,customs_clearance,0
