window_id,leg_id,shipment_id,container_id,product_id,window_start,window_end,avg_temp_c,max_temp_c,min_temp_c,temp_slope_c_per_hr,humidity_avg_pct,shock_count,door_open_count,minutes_outside_range,current_delay_min,battery_avg_pct,transit_phase,target_spoilage_risk_6h,prod_temp_low,prod_temp_high,prod_temp_mid,prod_temp_crit_low,prod_temp_crit_high,temp_deviation,temp_breach,temp_critical_breach,temp_margin,window_duration_min,hour_of_day,cumulative_breach_min,delay_acceleration,battery_drain_rate,rolling_temp_mean_3,rolling_temp_std_3,rolling_slope_mean_3,time_in_phase_min,leg_progress_pct,det_score,det_rules_fired,ml_score,final_score,risk_tier,recommended_actions,requires_human_approval
W05394,L0184,S102,C515,P06,2026-04-02 04:10:00,2026-04-02 04:35:00,6.713,6.78,6.677,0.2211,55.45,0,0,0,4.0,71.83,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,1.713,0,0,1.287,25.0,4,0,0.10000000000000009,-0.010000000000005116,6.425333333333334,0.3280950065656812,0.6091333333333333,175.0,0.036458333333333336,0.0,,0.98593324,0.5915599465370178,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W05395,L0184,S102,C515,P06,2026-04-02 04:40:00,2026-04-02 05:05:00,6.818,7.043,6.706,0.767,53.79,0,0,0,4.6,71.79,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,1.8179999999999996,0,0,1.1820000000000004,25.0,4,0,0.5999999999999996,-0.03999999999999204,6.675333333333334,0.16476144370979087,0.5317666666666666,200.0,0.041666666666666664,0.0,,0.99272984,0.5956379175186157,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W05396,L0184,S102,C515,P06,2026-04-02 05:10:00,2026-04-02 05:35:00,7.257,7.421,7.117,0.7841,55.58,0,0,0,4.4,71.75,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,2.2569999999999997,0,0,0.7430000000000003,25.0,5,0,-0.1999999999999993,-0.04000000000000625,6.929333333333332,0.2885833213013787,0.5907333333333332,225.0,0.046875,0.0,,0.9875919,0.5925551652908325,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W05397,L0184,S102,C515,P06,2026-04-02 05:40:00,2026-04-02 06:05:00,7.634,7.754,7.541,0.2897,54.02,0,0,0,4.7,71.7,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,2.6340000000000003,0,0,0.36599999999999966,25.0,5,0,0.2999999999999998,-0.04999999999999716,7.2363333333333335,0.4083923766836681,0.6135999999999999,250.0,0.052083333333333336,0.0,,0.9969927,0.5981956720352173,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W05398,L0184,S102,C515,P06,2026-04-02 06:10:00,2026-04-02 06:35:00,7.801,7.846,7.748,0.1018,56.27,0,0,0,4.5,71.65,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,2.801,0,0,0.19899999999999984,25.0,6,0,-0.20000000000000018,-0.04999999999999716,7.564,0.27867364425076346,0.39186666666666664,275.0,0.057291666666666664,0.0,,0.9974082,0.598444938659668,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W05399,L0184,S102,C515,P06,2026-04-02 06:40:00,2026-04-02 07:05:00,8.035,8.183,7.851,0.8691,56.68,0,0,15,3.9,71.61,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.035,1,0,-0.03500000000000014,25.0,6,15,-0.6000000000000001,-0.04000000000000625,7.823333333333333,0.20143071596291778,0.42019999999999996,300.0,0.0625,0.3,temp_warning_breach,0.99925965,0.7195557904243469,HIGH,active_intervention;notify_ops_team;evaluate_rerouting,True
W05400,L0184,S102,C515,P06,2026-04-02 07:10:00,2026-04-02 07:35:00,8.351,8.428,8.25,-0.2784,55.52,0,0,30,2.4,71.58,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.351000000000001,1,0,-0.35100000000000087,25.0,7,45,-1.5,-0.030000000000001137,8.062333333333333,0.27601690769467974,0.2308333333333333,325.0,0.06770833333333333,0.3,temp_warning_breach,0.99949694,0.7196981859207153,HIGH,active_intervention;notify_ops_team;evaluate_rerouting,True
W05401,L0184,S102,C515,P06,2026-04-02 07:40:00,2026-04-02 08:05:00,8.429,8.544,8.267,0.5403,56.07,0,0,30,1.5,71.56,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.4290000000000003,1,0,-0.42900000000000027,25.0,7,75,-0.8999999999999999,-0.01999999999999602,8.271666666666668,0.2086368455794246,0.377,350.0,0.07291666666666667,0.5333,temp_warning_breach;excursion_duration,0.99970263,0.8131416271400451,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05402,L0184,S102,C515,P06,2026-04-02 08:10:00,2026-04-02 08:35:00,8.488,8.55,8.442,-0.1841,54.43,0,0,30,1.6,71.54,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.4879999999999995,1,0,-0.48799999999999955,25.0,8,105,0.10000000000000009,-0.01999999999999602,8.422666666666666,0.06871923554094564,0.025933333333333336,375.0,0.078125,0.5667,temp_warning_breach;excursion_duration,0.9996766,0.8264859511184692,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05403,L0184,S102,C515,P06,2026-04-02 08:40:00,2026-04-02 09:05:00,8.648,8.722,8.601,0.217,57.13,0,0,30,1.7,71.52,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.6479999999999997,1,0,-0.6479999999999997,25.0,8,135,0.09999999999999987,-0.020000000000010232,8.521666666666667,0.11331519462689836,0.19106666666666663,400.0,0.08333333333333333,0.6,temp_warning_breach;excursion_duration,0.999736,0.8398416543006897,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05404,L0184,S102,C515,P06,2026-04-02 09:10:00,2026-04-02 09:35:00,8.811,8.909,8.753,0.1666,56.84,0,0,30,0.5,71.47,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.811,1,0,-0.8109999999999999,25.0,9,165,-1.2,-0.04999999999999716,8.649,0.16150232196472813,0.06649999999999999,425.0,0.08854166666666667,0.6,temp_warning_breach;excursion_duration,0.99957997,0.8397480154037475,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05405,L0184,S102,C515,P06,2026-04-02 09:40:00,2026-04-02 10:05:00,8.859,8.916,8.786,0.0137,55.65,0,0,30,1.6,71.42,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.859,1,0,-0.859,25.0,9,195,1.1,-0.04999999999999716,8.772666666666666,0.11059987944537888,0.13243333333333332,450.0,0.09375,0.6,temp_warning_breach;excursion_duration,0.999706,0.8398235940933227,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05406,L0184,S102,C515,P06,2026-04-02 10:10:00,2026-04-02 10:35:00,8.957,9.045,8.849,0.361,56.86,0,0,30,1.4,71.36,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,3.9570000000000007,1,0,-0.9570000000000007,25.0,10,225,-0.20000000000000018,-0.060000000000002274,8.875666666666667,0.0744132604670202,0.1804333333333333,475.0,0.09895833333333333,0.6,temp_warning_breach;excursion_duration,0.9996922,0.8398153686523437,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05407,L0184,S102,C515,P06,2026-04-02 10:40:00,2026-04-02 11:05:00,9.314,9.454,9.115,0.7889,56.99,0,0,30,1.1,71.32,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,4.314,1,0,-1.314,25.0,10,255,-0.2999999999999998,-0.04000000000000625,9.043333333333335,0.23947094465369587,0.38786666666666675,500.0,0.10416666666666667,0.6,temp_warning_breach;excursion_duration,0.99974734,0.8398484492301941,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05408,L0184,S102,C515,P06,2026-04-02 11:10:00,2026-04-02 11:35:00,9.646,9.748,9.53,0.612,59.17,0,0,30,1.5,71.27,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,4.646000000000001,1,0,-1.6460000000000008,25.0,11,285,0.3999999999999999,-0.04999999999999716,9.305666666666667,0.3445755843546307,0.5873,525.0,0.109375,0.6,temp_warning_breach;excursion_duration,0.9998585,0.8399151468276977,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05409,L0184,S102,C515,P06,2026-04-02 11:40:00,2026-04-02 12:05:00,9.89,9.982,9.785,0.5331,58.84,0,0,30,0.9,71.24,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,4.890000000000001,1,0,-1.8900000000000006,25.0,11,315,-0.6,-0.030000000000001137,9.616666666666667,0.28911819958857193,0.6446666666666667,550.0,0.11458333333333333,0.6,temp_warning_breach;excursion_duration,0.9997832,0.839869966506958,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05410,L0184,S102,C515,P06,2026-04-02 12:10:00,2026-04-02 12:35:00,10.034,10.101,9.98,0.2465,60.43,0,0,30,1.4,71.2,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.034000000000001,1,0,-2.0340000000000007,25.0,12,345,0.4999999999999999,-0.03999999999999204,9.856666666666667,0.1961360072330897,0.4638666666666667,575.0,0.11979166666666667,0.6,temp_warning_breach;excursion_duration,0.99976426,0.8398585820198059,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05411,L0184,S102,C515,P06,2026-04-02 12:40:00,2026-04-02 13:05:00,10.044,10.165,9.961,0.2235,57.93,0,0,30,0.6,71.19,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.0440000000000005,1,0,-2.0440000000000005,25.0,12,375,-0.7999999999999999,-0.010000000000005116,9.989333333333335,0.08617037387257477,0.3343666666666667,600.0,0.125,0.6,temp_warning_breach;excursion_duration,0.9998173,0.839890410900116,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05412,L0184,S102,C515,P06,2026-04-02 13:10:00,2026-04-02 13:35:00,10.325,10.401,10.242,0.361,57.91,0,0,30,0.5,71.14,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.324999999999999,1,0,-2.3249999999999993,25.0,13,405,-0.09999999999999998,-0.04999999999999716,10.134333333333332,0.16519786116454327,0.27699999999999997,625.0,0.13020833333333334,0.6,temp_warning_breach;excursion_duration,0.9997639,0.8398583436012268,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05413,L0184,S102,C515,P06,2026-04-02 13:40:00,2026-04-02 14:05:00,10.257,10.333,10.149,-0.42,58.22,0,0,30,0.7,71.11,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.257,1,0,-2.2569999999999997,25.0,13,435,0.19999999999999996,-0.030000000000001137,10.208666666666668,0.14660263753882471,0.054833333333333345,650.0,0.13541666666666666,0.6,temp_warning_breach;excursion_duration,0.99969316,0.8398159050941467,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05414,L0184,S102,C515,P06,2026-04-02 14:10:00,2026-04-02 14:35:00,10.188,10.298,10.128,0.2938,59.66,0,0,30,0.0,71.08,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.188000000000001,1,0,-2.1880000000000006,25.0,14,465,-0.7,-0.030000000000001137,10.256666666666668,0.06850060826985549,0.07826666666666666,675.0,0.140625,0.6,temp_warning_breach;excursion_duration,0.9997943,0.8398765826225281,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05415,L0184,S102,C515,P06,2026-04-02 14:40:00,2026-04-02 15:05:00,10.369,10.402,10.352,0.0514,59.75,0,0,30,0.3,71.06,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.369,1,0,-2.3689999999999998,25.0,14,495,0.3,-0.01999999999999602,10.271333333333333,0.09134732252967369,-0.024933333333333335,700.0,0.14583333333333334,0.6,temp_warning_breach;excursion_duration,0.99976784,0.8398607277870178,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05416,L0184,S102,C515,P06,2026-04-02 15:10:00,2026-04-02 15:35:00,10.562,10.826,10.32,1.3203,61.94,0,0,30,0.3,71.02,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.561999999999999,1,0,-2.5619999999999994,25.0,15,525,0.0,-0.04000000000000625,10.373,0.18703208280935898,0.5551666666666667,725.0,0.15104166666666666,0.688,temp_warning_breach;temp_trend_warning;excursion_duration,0.9996792,0.8750075604438782,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05417,L0184,S102,C515,P06,2026-04-02 15:40:00,2026-04-02 16:05:00,10.799,10.885,10.715,0.3799,61.33,0,0,30,1.5,71.0,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.7989999999999995,1,0,-2.7989999999999995,25.0,15,555,1.2,-0.01999999999999602,10.576666666666666,0.21537486699552638,0.5838666666666668,750.0,0.15625,0.6,temp_warning_breach;excursion_duration,0.9996431,0.8397858643531799,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05418,L0184,S102,C515,P06,2026-04-02 16:10:00,2026-04-02 16:35:00,10.978,11.103,10.863,0.4461,60.32,0,0,30,1.7,70.97,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,5.978,1,0,-2.9779999999999998,25.0,16,585,0.19999999999999996,-0.030000000000001137,10.779666666666666,0.20867279011251344,0.7154333333333334,775.0,0.16145833333333334,0.6,temp_warning_breach;excursion_duration,0.9996087,0.8397652411460876,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05419,L0184,S102,C515,P06,2026-04-02 16:40:00,2026-04-02 17:05:00,11.324,11.419,11.196,0.5489,61.52,0,0,30,1.6,70.95,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.324,1,0,-3.324,25.0,16,615,-0.09999999999999987,-0.01999999999999602,11.033666666666667,0.266890114716416,0.4583,800.0,0.16666666666666666,0.6,temp_warning_breach;excursion_duration,0.9996587,0.8397952222824097,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05420,L0184,S102,C515,P06,2026-04-02 17:10:00,2026-04-02 17:35:00,11.463,11.555,11.372,0.3717,62.08,0,0,30,0.8,70.92,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.462999999999999,1,0,-3.462999999999999,25.0,17,645,-0.8,-0.030000000000001137,11.255,0.24975387884877553,0.4555666666666667,825.0,0.171875,0.6,temp_warning_breach;excursion_duration,0.9996247,0.8397748374938965,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05421,L0184,S102,C515,P06,2026-04-02 17:40:00,2026-04-02 18:05:00,11.634,11.68,11.593,-0.0298,63.26,0,0,30,1.2,70.87,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.634,1,0,-3.6340000000000003,25.0,17,675,0.3999999999999999,-0.04999999999999716,11.473666666666666,0.15527502482158068,0.2969333333333333,850.0,0.17708333333333334,0.6,temp_warning_breach;excursion_duration,0.99960405,0.8397624397277832,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05422,L0184,S102,C515,P06,2026-04-02 18:10:00,2026-04-02 18:35:00,11.591,11.688,11.51,0.419,61.0,0,0,30,0.1,70.84,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.590999999999999,1,0,-3.5909999999999993,25.0,18,705,-1.0999999999999999,-0.030000000000001137,11.562666666666667,0.08895129753602476,0.2536333333333333,875.0,0.18229166666666666,0.6,temp_warning_breach;excursion_duration,0.9997322,0.8398393297195434,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05423,L0184,S102,C515,P06,2026-04-02 18:40:00,2026-04-02 19:05:00,11.766,11.795,11.708,-0.0278,61.79,0,0,30,0.0,70.81,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.766,1,0,-3.766,25.0,18,735,-0.1,-0.030000000000001137,11.663666666666666,0.09119393254675519,0.12046666666666662,900.0,0.1875,0.6,temp_warning_breach;excursion_duration,0.99966776,0.839800705909729,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05424,L0184,S102,C515,P06,2026-04-02 19:10:00,2026-04-02 19:35:00,11.679,11.717,11.62,0.095,61.86,0,0,30,1.8,70.79,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.679,1,0,-3.6790000000000003,25.0,19,765,1.8,-0.01999999999999602,11.678666666666667,0.08750047618923056,0.1620666666666666,925.0,0.19270833333333334,0.6,temp_warning_breach;excursion_duration,0.99970204,0.8398212695121765,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05425,L0184,S102,C515,P06,2026-04-02 19:40:00,2026-04-02 20:05:00,11.885,12.009,11.787,0.5609,59.79,0,0,30,1.8,70.76,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.885,1,0,-3.885,25.0,19,795,0.0,-0.030000000000001137,11.776666666666666,0.10341340983325777,0.20936666666666662,950.0,0.19791666666666666,0.6,temp_warning_breach;excursion_duration,0.99970704,0.8398242497444153,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05426,L0184,S102,C515,P06,2026-04-02 20:10:00,2026-04-02 20:35:00,11.998,12.139,11.916,0.3597,63.91,0,0,30,3.0,70.73,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,6.997999999999999,1,0,-3.9979999999999993,25.0,20,825,1.2,-0.030000000000001137,11.854,0.16174362429476868,0.33853333333333335,975.0,0.203125,0.6,temp_warning_breach;excursion_duration,0.9995945,0.8397567176818848,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05427,L0184,S102,C515,P06,2026-04-02 20:40:00,2026-04-02 21:05:00,12.432,12.695,12.157,1.2816,65.43,0,0,30,3.6,70.7,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.432,1,1,-4.432,25.0,20,855,0.6000000000000001,-0.030000000000001137,12.104999999999999,0.28877153599343014,0.7340666666666666,1000.0,0.20833333333333334,0.9854,temp_critical_breach;temp_trend_warning;excursion_duration,0.99948126,0.9938487683868409,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05428,L0184,S102,C515,P06,2026-04-02 21:10:00,2026-04-02 21:35:00,12.768,12.878,12.646,0.4889,64.4,0,0,30,2.1,70.67,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.768000000000001,1,1,-4.768000000000001,25.0,21,885,-1.5,-0.030000000000001137,12.399333333333333,0.3860379946758278,0.7100666666666666,1025.0,0.21354166666666666,0.8999999999999999,temp_critical_breach;excursion_duration,0.9995945,0.9597567176818848,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05429,L0184,S102,C515,P06,2026-04-02 21:40:00,2026-04-02 22:05:00,12.797,12.889,12.739,0.2421,63.61,0,0,30,1.8,70.65,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.797000000000001,1,1,-4.797000000000001,25.0,21,915,-0.30000000000000004,-0.01999999999999602,12.665666666666667,0.20288009595159887,0.6708666666666666,1050.0,0.21875,0.8999999999999999,temp_critical_breach;excursion_duration,0.9994992,0.9596995568275452,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05430,L0184,S102,C515,P06,2026-04-02 22:10:00,2026-04-02 22:35:00,12.933,12.993,12.855,-0.0034,61.87,0,0,30,1.3,70.64,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.933,1,1,-4.933,25.0,22,945,-0.5,-0.010000000000005116,12.832666666666666,0.08809275414770187,0.24253333333333327,1075.0,0.22395833333333334,0.8999999999999999,temp_critical_breach;excursion_duration,0.9996208,0.9597725129127502,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05431,L0184,S102,C515,P06,2026-04-02 22:40:00,2026-04-02 23:05:00,12.841,12.936,12.715,-0.5698,64.62,0,0,30,2.1,70.64,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.840999999999999,1,1,-4.840999999999999,25.0,22,975,0.8,0.0,12.857,0.06939740629154531,-0.11036666666666672,1100.0,0.22916666666666666,0.8999999999999999,temp_critical_breach;excursion_duration,0.9997228,0.9598336672782898,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05432,L0184,S102,C515,P06,2026-04-02 23:10:00,2026-04-02 23:35:00,12.787,12.84,12.705,0.3168,64.93,0,0,30,0.4,70.61,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.787000000000001,1,1,-4.787000000000001,25.0,23,1005,-1.7000000000000002,-0.030000000000001137,12.853666666666667,0.07381959992662676,-0.0854666666666667,1125.0,0.234375,0.8999999999999999,temp_critical_breach;excursion_duration,0.9997017,0.9598210310935974,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05433,L0184,S102,C515,P06,2026-04-02 23:40:00,2026-04-03 00:05:00,12.737,12.871,12.664,0.1563,66.52,0,0,30,0.1,70.57,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.737,1,1,-4.737,25.0,23,1035,-0.30000000000000004,-0.04000000000000625,12.788333333333334,0.05201281893272475,-0.03223333333333339,1150.0,0.23958333333333334,0.8999999999999999,temp_critical_breach;excursion_duration,0.9997638,0.959858283996582,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05434,L0184,S102,C515,P06,2026-04-03 00:10:00,2026-04-03 00:35:00,12.622,12.68,12.574,-0.0466,65.8,0,0,30,1.3,70.53,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.622,1,1,-4.622,25.0,0,1065,1.2,-0.03999999999999204,12.715333333333334,0.08460693430995936,0.14216666666666658,1175.0,0.24479166666666666,0.8999999999999999,temp_critical_breach;excursion_duration,0.9998142,0.9598885631561279,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05435,L0184,S102,C515,P06,2026-04-03 00:40:00,2026-04-03 01:05:00,12.777,12.919,12.573,0.5829,63.9,0,0,30,0.6,70.52,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.776999999999999,1,1,-4.776999999999999,25.0,0,1095,-0.7000000000000001,-0.010000000000005116,12.712000000000002,0.08046738469713298,0.23086666666666655,1200.0,0.25,0.8999999999999999,temp_critical_breach;excursion_duration,0.9998771,0.9599262928962707,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05436,L0184,S102,C515,P06,2026-04-03 01:10:00,2026-04-03 01:35:00,12.903,12.973,12.849,0.251,66.43,0,0,30,0.8,70.49,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.9030000000000005,1,1,-4.9030000000000005,25.0,1,1125,0.20000000000000007,-0.030000000000001137,12.767333333333333,0.14074918590645188,0.26243333333333324,1225.0,0.2552083333333333,0.8999999999999999,temp_critical_breach;excursion_duration,0.9998192,0.9598915433883667,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05437,L0184,S102,C515,P06,2026-04-03 01:40:00,2026-04-03 02:05:00,12.945,13.121,12.832,0.6545,65.54,0,0,30,7.4,70.48,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,7.945,1,1,-4.945,25.0,1,1155,6.6000000000000005,-0.009999999999990905,12.875,0.08742997197754342,0.49613333333333315,1250.0,0.2604166666666667,0.8999999999999999,temp_critical_breach;excursion_duration,0.99977106,0.9598626351356506,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05438,L0184,S102,C515,P06,2026-04-03 02:10:00,2026-04-03 02:35:00,13.268,13.389,13.153,0.4197,66.1,0,0,30,37.7,70.45,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,8.268,1,1,-5.268000000000001,25.0,2,1185,30.300000000000004,-0.030000000000001137,13.038666666666666,0.19971563116923172,0.44173333333333326,1275.0,0.265625,0.8999999999999999,temp_critical_breach;excursion_duration,0.999635,0.9597810363769531,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
W05439,L0184,S102,C515,P06,2026-04-03 02:40:00,2026-04-03 03:05:00,13.598,13.714,13.389,0.6429,65.1,0,0,30,69.0,70.4,customs_clearance,1,2.0,8.0,5.0,0.0,12.0,8.598,1,1,-5.598000000000001,25.0,2,1215,31.299999999999997,-0.04999999999999716,13.270333333333333,0.3265062531305035,0.5723666666666666,1300.0,0.2708333333333333,0.8999999999999999,temp_critical_breach;excursion_duration,0.999734,0.9598404026031494,CRITICAL,immediate_action;escalate_to_human;initiate_cold_storage_backup;prepare_insurance_documentation,True
